filename,filer_name,filer_cik,filing_date,filing_type,entity_name,entity_cik,entity_ticker,relationships,relationship_counts,context_count,sections,materiality_indicators,monetary_values,source_filing,bidirectional
0001874178-24-000014.txt_mentions_ford-motor-co_mentioned-affiliate.txt,"Rivian Automotive, Inc. / DE",0001874178,2023-12-31,10-K,FORD MOTOR CO,37996,F-PB,"mentioned,affiliate","mentioned:1,affiliate:1",2,unknown,principal,$490 million; $415 million; $400 million; 490 million ; 415 million ; 400 million ,resources/filings_large_sample/0001874178-24-000014.txt,false
0001888524-24-005178.txt_mentions_barclays-bank-plc_contract.txt,Morgan Stanley Bank of America Merrill Lynch Trust 2016-C30,0001681906,2023-12-31,10-K,BARCLAYS BANK PLC,312070,VXX,contract,contract:1,1,unknown,,,resources/filings_large_sample/0001888524-24-005178.txt,false
0001948056-23-000004.txt_mentions_kkr-co-inc_affiliate.txt,KKR Infrastructure Conglomerate LLC,0001948056,2022-12-31,10-K,KKR & Co. Inc.,1404912,KKR,affiliate,affiliate:1,1,unknown,,,resources/filings_large_sample/0001948056-23-000004.txt,false
0001948056-23-000004.txt_mentions_goldman-sachs-group-inc_partner.txt,KKR Infrastructure Conglomerate LLC,0001948056,2022-12-31,10-K,GOLDMAN SACHS GROUP INC,886982,GS-PC,partner,partner:1,1,unknown,,,resources/filings_large_sample/0001948056-23-000004.txt,false
0001973476-24-000021.txt_mentions_morgan-stanley_investment-affiliate.txt,North Haven Private Income Fund A LLC,0001973476,2023-12-31,10-K,MORGAN STANLEY,895421,MS-PQ,"investment,affiliate","investment:2,affiliate:2",4,"md-and-a,unknown",,,resources/filings_large_sample/0001973476-24-000021.txt,false
0001973476-24-000021.txt_mentions_blue-owl-capital-corp_investment.txt,North Haven Private Income Fund A LLC,0001973476,2023-12-31,10-K,Blue Owl Capital Corp,1655888,OBDC,investment,investment:1,1,unknown,,,resources/filings_large_sample/0001973476-24-000021.txt,false
0001973476-24-000021.txt_mentions_sprott-focus-trust-inc_investment.txt,North Haven Private Income Fund A LLC,0001973476,2023-12-31,10-K,SPROTT FOCUS TRUST INC.,825202,FUND,investment,investment:1,1,unknown,,,resources/filings_large_sample/0001973476-24-000021.txt,false
0001996862-25-000008.txt_mentions_wilmar-international-ltd_competitor-affiliate.txt,Bunge Global SA,0001996862,2024-12-31,10-K,Wilmar International Ltd,1449566,WLMIF,"competitor,affiliate","competitor:1,affiliate:1",2,unknown,,,resources/filings_large_sample/0001996862-25-000008.txt,false
0001996862-25-000008.txt_mentions_archer-daniels-midland-co_competitor.txt,Bunge Global SA,0001996862,2024-12-31,10-K,Archer-Daniels-Midland Co,7084,ADM,competitor,competitor:1,1,unknown,major,,resources/filings_large_sample/0001996862-25-000008.txt,false
0002007919-25-000019.txt_mentions_sanofi_contract-affiliate.txt,"Inhibrx Biosciences, Inc.",0002007919,2024-12-31,10-K,Sanofi,1121404,SNYNF,"contract,affiliate","contract:1,affiliate:2",3,unknown,,,resources/filings_large_sample/0002007919-25-000019.txt,false
0002007919-25-000019.txt_mentions_regeneron-pharmaceuticals-inc_license-divestiture.txt,"Inhibrx Biosciences, Inc.",0002007919,2024-12-31,10-K,"REGENERON PHARMACEUTICALS, INC.",872589,REGN,"license,divestiture","license:1,divestiture:1",2,unknown,,$0.2 million; $0.1 million; 0.2 million ,resources/filings_large_sample/0002007919-25-000019.txt,false
0002007919-25-000019.txt_mentions_merck-co-inc_affiliate.txt,"Inhibrx Biosciences, Inc.",0002007919,2024-12-31,10-K,"Merck & Co., Inc.",310158,MRK,affiliate,affiliate:1,1,unknown,,,resources/filings_large_sample/0002007919-25-000019.txt,false
